300	2.588074	5.18e-08
320	2.588023	6.29e-08
340	2.58797	7.55e-08
360	2.587914	8.96e-08
380	2.587854	1.054e-07
400	2.587791	1.229e-07
420	2.587725	1.423e-07
440	2.587656	1.637e-07
460	2.587583	1.871e-07
480	2.587507	2.126e-07
500	2.587428	2.404e-07
520	2.587346	2.705e-07
540	2.58726	3.03e-07
560	2.587171	3.381e-07
580	2.587079	3.757e-07
600	2.586984	4.161e-07
620	2.586885	4.593e-07
640	2.586783	5.053e-07
660	2.586678	5.544e-07
680	2.586569	6.066e-07
700	2.586457	6.62e-07
720	2.586342	7.206e-07
740	2.586224	7.827e-07
760	2.586102	8.482e-07
780	2.585977	9.174e-07
800	2.585849	9.902e-07
820	2.585717	1.0669e-06
840	2.585583	1.1474e-06
860	2.585444	1.2319e-06
880	2.585303	1.3205e-06
900	2.585158	1.4133e-06
920	2.58501	1.5104e-06
940	2.584858	1.612e-06
960	2.584703	1.718e-06
980	2.584545	1.8286e-06
1000	2.584384	1.944e-06
1020	2.584219	2.0641e-06
1040	2.58405	2.1893e-06
1060	2.583879	2.3194e-06
1080	2.583704	2.4547e-06
1100	2.583525	2.5952e-06
1120	2.583343	2.7411e-06
1140	2.583158	2.8924e-06
1160	2.58297	3.0494e-06
1180	2.582778	3.212e-06
1200	2.582582	3.3804e-06
1220	2.582383	3.5547e-06
1240	2.582181	3.735e-06
1260	2.581975	3.9215e-06
1280	2.581766	4.1142e-06
1300	2.581554	4.3133e-06
1320	2.581338	4.5188e-06
1340	2.581118	4.7309e-06
1360	2.580895	4.9498e-06
1380	2.580669	5.1755e-06
1400	2.580439	5.4081e-06
1420	2.580205	5.6477e-06
1440	2.579968	5.8946e-06
1460	2.579728	6.1488e-06
1480	2.579484	6.4104e-06
1500	2.579236	6.6795e-06
1520	2.578985	6.9563e-06
1540	2.578731	7.2409e-06
1560	2.578472	7.5334e-06
1580	2.578211	7.834e-06
1600	2.577945	8.1427e-06
1620	2.577676	8.4598e-06
1640	2.577404	8.7853e-06
1660	2.577128	9.1193e-06
1680	2.576848	9.462e-06
1700	2.576565	9.8136e-06
1720	2.576278	1.01741e-05
1740	2.575987	1.05437e-05
1760	2.575693	1.09226e-05
1780	2.575395	1.13108e-05
1800	2.575093	1.17085e-05
1820	2.574788	1.21158e-05
1840	2.574479	1.2533e-05
1860	2.574166	1.296e-05
1880	2.57385	1.33972e-05
1900	2.57353	1.38445e-05
1920	2.573206	1.43022e-05
1940	2.572878	1.47704e-05
1960	2.572547	1.52493e-05
1980	2.572211	1.57389e-05
2000	2.571872	1.62395e-05
2020	2.57153	1.67513e-05
2040	2.571183	1.72742e-05
2060	2.570832	1.78086e-05
2080	2.570478	1.83546e-05
2100	2.57012	1.89123e-05
2120	2.569758	1.94818e-05
2140	2.569392	2.00634e-05
2160	2.569022	2.06572e-05
2180	2.568648	2.12634e-05
2200	2.568271	2.18822e-05
2220	2.567889	2.25136e-05
2240	2.567503	2.31579e-05
2260	2.567114	2.38153e-05
2280	2.56672	2.44859e-05
2300	2.566323	2.51698e-05
2320	2.565921	2.58673e-05
2340	2.565516	2.65786e-05
2360	2.565106	2.73038e-05
2380	2.564692	2.80431e-05
2400	2.564274	2.87967e-05
2420	2.563852	2.95648e-05
2440	2.563426	3.03475e-05
2460	2.562996	3.1145e-05
2480	2.562562	3.19576e-05
2500	2.562124	3.27855e-05
2520	2.561681	3.36287e-05
2540	2.561234	3.44876e-05
2560	2.560783	3.53623e-05
2580	2.560328	3.6253e-05
2600	2.559869	3.71599e-05
2620	2.559405	3.80833e-05
2640	2.558937	3.90233e-05
2660	2.558464	3.99802e-05
2680	2.557988	4.09541e-05
2700	2.557507	4.19452e-05
2720	2.557021	4.29539e-05
2740	2.556532	4.39803e-05
2760	2.556037	4.50246e-05
2780	2.555539	4.60871e-05
2800	2.555036	4.71679e-05
2820	2.554528	4.82674e-05
2840	2.554017	4.93857e-05
2860	2.5535	5.05231e-05
2880	2.552979	5.16798e-05
2900	2.552454	5.2856e-05
2920	2.551924	5.40521e-05
2940	2.551389	5.52682e-05
2960	2.55085	5.65046e-05
2980	2.550306	5.77615e-05
3000	2.549757	5.90392e-05
3020	2.549204	6.0338e-05
3040	2.548646	6.16581e-05
3060	2.548084	6.29998e-05
3080	2.547516	6.43633e-05
3100	2.546944	6.57489e-05
3120	2.546367	6.71569e-05
3140	2.545785	6.85876e-05
3160	2.545199	7.00413e-05
3180	2.544607	7.15181e-05
3200	2.544011	7.30185e-05
3220	2.54341	7.45426e-05
3240	2.542804	7.60909e-05
3260	2.542192	7.76636e-05
3280	2.541576	7.92609e-05
3300	2.540955	8.08833e-05
3320	2.540329	8.25309e-05
3340	2.539697	8.42042e-05
3360	2.539061	8.59034e-05
3380	2.538419	8.76289e-05
3400	2.537773	8.93809e-05
3420	2.537121	9.11599e-05
3440	2.536464	9.2966e-05
3460	2.535801	9.47998e-05
3480	2.535134	9.66615e-05
3500	2.534461	9.85514e-05
3520	2.533783	0.00010047
3540	2.533099	0.0001024175
3560	2.53241	0.0001043943
3580	2.531716	0.0001064008
3600	2.531016	0.0001084374
3620	2.53031	0.0001105044
3640	2.529599	0.0001126022
3660	2.528883	0.0001147312
3680	2.528161	0.0001168917
3700	2.527433	0.0001190843
3720	2.5267	0.0001213091
3740	2.525961	0.0001235668
3760	2.525216	0.0001258576
3780	2.524466	0.0001281821
3800	2.52371	0.0001305405
3820	2.522947	0.0001329333
3840	2.52218	0.0001353611
3860	2.521406	0.0001378241
3880	2.520626	0.0001403229
